binary,Inlet_1,Inlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6
1011111111111011111011111111111110111111111111111111101101111001101110011111111111101110111110011011001110,1,2,1.43847976380839,1.47594453831529,1.51115418497194,1.52520311570384
1011111111111011111101101010111111111111110111110111011101111101101111011111011111011111111101111111111111,1,2,1.44698549072702,1.48905004202283,1.53176334844053,1.55478689555202
1011111111111011111101101111011111111111111111110111110011101101011110111111111111111011011111111111111111,1,2,1.43557339346333,1.47659348437498,1.51506433215353,1.53318036603295
1011111111111011111101111010101111111111111111111111111001111111110011111111011011111111110110110101110111,1,2,1.44294210213281,1.47538852207384,1.52686958008203,1.54653644895879
1011111111111011111101111111011111111101111111011111111011111001111111001111110111111101111111111011111110,1,2,1.42404447050082,1.478386560506,1.50314278035104,1.52679528523442
1011111111111011111101111111011111111111111101101110111111111011111111011111110101011111111111111111111110,1,2,1.43660651692495,1.46234738072577,1.49761857028675,1.52004101391722
1011111111111011111101111111101110111111111111111111111101111111111111111111111111111100101111111111111111,1,2,1.46362255959207,1.51248253548109,1.53928940093594,1.55641514610285
1011111111111011111101111111111111110111101111111111111111111101111111111101010111111111001111101111101111,1,2,1.46749267688875,1.50849588006386,1.54239175224601,1.56921626849217
1011111111111011111101111111111111111111011111111111111111111110110111111110111111010111111011001111111100,1,2,1.44663862702523,1.47613346361829,1.52166740551803,1.53927397554013
1011111111111011111110111111101111100110101110110110111111110010111101111101110111011111110111111100111010,1,2,1.4534722492151,1.47706339608425,1.50527601239135,1.52580941604344
1011111111111011111110111111111011101110111111111111101111111110111011111111111111011101011001111011111110,1,2,1.43264677895552,1.48127003153623,1.51422395425859,1.53236249230608
1011111111111011111110111111111011111111111111111110011111111111101111111111101101111111111111011111101011,1,2,1.43653250295621,1.46246590315101,1.50220330074031,1.52119582744023
1011111111111011111111011111111110111111110010101111111111110100111111001011111110111011011011111111110111,1,2,1.44837720421304,1.48544503839122,1.52637019321087,1.55106772475418
1011111111111011111111100111110110010111010110011110111110111111111111111111110011011111101111111111111101,1,2,1.48898114148515,1.50858823514925,1.53718045566291,1.5556763856214
1011111111111011111111100111111100111111011011111111111101111011111111111111111111111111111110111111110101,1,2,1.48475100731118,1.50881020457655,1.53907417400255,1.55416910177362
1011111111111011111111101001111111111100111110111111101111101111111001111111111111111111110111011011111111,1,2,1.4501125188684,1.48947773623292,1.5355161809143,1.55380717883201
1011111111111011111111101011101101111111111101011111111111111111111111111111111111011111111111111111111110,1,2,1.45574044985916,1.48282393307057,1.51429348132047,1.53165317446678
1011111111111011111111101111011001110101111101101101011101110110111101011110101111111111111110111111101101,1,2,1.40160281169161,1.42225717336073,1.4539928968529,1.47615427283339
1011111111111011111111110110111111111011111111001111111110111110111011111111111111111111111110111100111111,1,2,1.46759405721747,1.49705800980062,1.53636131796886,1.56012344258799
1011111111111011111111110111111111111011111001111111110110111111110101101111111101111111111111110100111110,1,2,1.45994093444523,1.48256997871638,1.52049394288831,1.53900904450135
1011111111111011111111111011111011111101111011111011111011001111101111111111111111111011110111111111110111,1,2,1.48787255330238,1.51773019813932,1.55275149619658,1.56972057534378
1011111111111011111111111011111111111111010010111011111111111111011111111111111111111111010111111111111101,1,2,1.46687927135316,1.50493005281467,1.54422402864146,1.56237223902671
1011111111111011111111111101111111111111110111101010111111111111101110001111111101111110111101111110111111,1,2,1.44554175472004,1.48188958012445,1.52499573983176,1.55056177969831
1011111111111011111111111110111110011111011111111110111111100101111111001111011110111111110111101111111111,1,2,1.44374161579013,1.47834925630654,1.51966131780588,1.54327473453068
1011111111111011111111111111001111111111111111101011111011111111111011111011111110111110111111011101111111,1,2,1.42455825021512,1.45597328482014,1.49792611274557,1.51675827292584
1011111111111011111111111111011010111011100111111110111111111111111011101111011011111110111011111011111011,1,2,1.4507251248415,1.47897725186993,1.5146875242972,1.53586680418055
1011111111111011111111111111101111101111111110111111110111111111110111101011111111111111101101111111100111,1,2,1.45910673216619,1.48689816693986,1.52871405748389,1.54360427541025
1011111111111011111111111111110111011111111111110110011111111110111011111111111111111111111111110101111111,1,2,1.45163882211744,1.47846285960125,1.51679043183768,1.53883006672544
1011111111111011111111111111110111111111101101111111010111111001111101011110111111111011011111111010110111,1,2,1.46220489143033,1.49551782569504,1.53178855102848,1.54758341498475
1011111111111011111111111111111010101011110111111111011101100111100111110011101111111111111111111110101111,1,2,1.46131043900363,1.47617694911798,1.51157836224319,1.531955086556
1011111111111011111111111111111010111111101111111101111111001101011111000111111111111110111110111111101111,1,2,1.45783793022735,1.49086576755456,1.53032351486194,1.55441445075889
1011111111111011111111111111111111111011111111011111110101101110111111011111111101111011111011111111101101,1,2,1.46227252669708,1.48839936224113,1.51989634438281,1.53476245092016
1011111111111100001111111100011111111111001111111111110111111111011111111011111011011111111111111010011011,1,2,1.42868192416502,1.46256680858344,1.51038802884805,1.5355905619196
1011111111111100010110111110110100101011111111110111110111110111100111111011111111111111111111111110111111,1,2,1.46651596851729,1.48664401839381,1.53414003848428,1.55916454258156
1011111111111100010111110011111110111111111101101001111111101111111101111110111111111111101011110111111110,1,2,1.49599687304659,1.5297825471078,1.57134736445282,1.59599394285843
1011111111111100011111111011011111111111111110101110101111111101111101111111111111110111111111111111111111,1,2,1.43103575381053,1.46805600278147,1.50760656748602,1.53167748237762
1011111111111100110111011011111011111111111011111111111111111111011111101111110111111111110111111111111111,1,2,1.46237240245814,1.49245923266618,1.53709679212892,1.56204960359444
1011111111111100110111011111010111011111111111111111111101010100111111101111100111111011000111111111111111,1,2,1.40190541551232,1.44880428787049,1.49199524960607,1.51847493628666
1011111111111100110111101111011111111110101001111111111111111011111011111011111111111111101111110011111101,1,2,1.46478329888453,1.49672695424053,1.54103282613651,1.56454466466818
1011111111111100111010111011111111110111111111111111111110001110111011111111111101111010111111111111001111,1,2,1.46360582726351,1.49942920188771,1.54151995584651,1.56362984105413
1011111111111100111111001110011111111111110010111101111011111101101111111111111111111111111011110011111101,1,2,1.4215049760776,1.46874923944269,1.51890350486288,1.5423090791828
1011111111111100111111110111101111011110111110100101111011111001110101111111111111101110001111111111111000,1,2,1.48378703292864,1.51831814286604,1.5474653420916,1.55845290632767
1011111111111101010110111111001111111101111110111111111111011111101101101111111111011110110111110111011111,1,2,1.42561371972686,1.46698449088153,1.51101252898287,1.53648269399701
1011111111111101011111011110111111111111110111111111111101111111111111101111101011011011111110111101111111,1,2,1.42995289600203,1.45952751048209,1.50232459893762,1.5307201094251
1011111111111101011111101011001111111101011111101101111111111110110111011111111011111111111111101111111101,1,2,1.43986828130286,1.46775216404084,1.51443279811297,1.53801128975088
1011111111111101011111110111110111111111111101111110111111111111111111111101111111111111001011011111111110,1,2,1.47515126381337,1.50330103250843,1.54003476265491,1.56076712898045
1011111111111101011111111001111111111111101110111101101111101011011001111101011111111111111111111111110011,1,2,1.45760308521236,1.48663480521681,1.52650231503373,1.55465984217862
1011111111111101011111111111110111111111111011111011001111111111110011010111111101111111111111110011111111,1,2,1.43340255722488,1.45466484004556,1.50343827748595,1.52801876489291
1011111111111101100111101101101111111111111011111110011111111111111111111111111101111101111111111111111000,1,2,1.42734457805632,1.46514307653275,1.48979663256354,1.50183710467757
1011111111111101100111111111011111111101110100111101101111101011101111111011011111111111111111111111111110,1,2,1.41494227787334,1.44021237509366,1.4720075540284,1.49242416059442
1011111111111101101011111111111100111100011111111010111110111111111011011111101111111111111111110111111011,1,2,1.43896390234283,1.46734937784036,1.50574581365191,1.52700517147311
1011111111111101101111011111111110011111111011101111111100110111111101111111111111111111110101111111111111,1,2,1.45160850031187,1.48228599981378,1.52314480208259,1.54313380643333
1011111111111101101111111111111111111111011101111111111111101111111111111100111111111111111111111110111111,1,2,1.45534478825962,1.48210172293467,1.5157439449665,1.54499158354449
1011111111111101110111111111111111111110110111111110111110111111111101111111111111111111110111111111011111,1,2,1.44879982476679,1.48113514301388,1.5208341774742,1.53999075391641
1011111111111101111001111111111000101111110110111111011100111111111111111111111011111111111111011111111111,1,2,1.4608728514867,1.48535939327106,1.52364005043822,1.53968146645771
1011111111111101111001111111111111011101011111111111011111110111101000001110111111111011111101111110010111,1,2,1.43191339203697,1.47227093416761,1.53255767883983,1.56517572091283
1011111111111101111011101111111110011111111110111111011101101111011101100111111111111111111111111011101111,1,2,1.44112566150975,1.46998822875594,1.5131540910829,1.53699986587006
1011111111111101111011111111111111111111011111110000111111110111011111111111111111111001110111111111111111,1,2,1.45078346634071,1.49762269389806,1.5280939120296,1.54690098096694
1011111111111101111100111110111011101111111001111111111111111101111110101011101110111101011011011110111111,1,2,1.40718479065399,1.46851432616681,1.51673067120547,1.54197635866167
1011111111111101111101111101111110111011111011011011011111110111011111111111011111111110101011111101111110,1,2,1.48315497759317,1.51770647341004,1.55385075341658,1.57413871881226
1011111111111101111101111110111111110111111010111110111001111111111111101111001111110111101101010101111100,1,2,1.43250558435059,1.46215724620031,1.50693085666003,1.5242465160117
